pid,task,mat1,mat2,mat3,pull
122,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,9
122,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,7
122,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
122,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,10
123,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
123,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1
123,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,5
123,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,8
123,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,6.5
123,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
124,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
124,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
124,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3.5
124,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6
124,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
124,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
125,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
125,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,7.5
125,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
125,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
125,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,6
125,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
126,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-6
126,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
126,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2
126,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1
126,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
126,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-1
127,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.5
127,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
127,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,2.5
127,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
127,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
127,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
128,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,8.5
128,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,8.5
128,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
128,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-12
128,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4.5
128,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-11.5
129,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
129,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,6
129,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
129,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
129,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
129,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
130,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
130,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
130,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
130,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1
130,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,4
130,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.5
131,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-4.5
131,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1
131,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
131,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4
131,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
131,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3
132,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-12
132,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
132,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-12
132,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
132,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
132,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
133,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,7.5
133,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
133,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6.5
133,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
133,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,3.5
133,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,2.5
134,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
134,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,9
134,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
134,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6
134,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
134,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
135,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
135,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
135,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
135,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4
135,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
135,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,2
136,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1
136,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
136,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,8.5
136,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
136,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
136,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
137,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4
137,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1
137,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
137,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
137,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,12
137,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
138,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
138,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
138,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-1
138,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
138,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,2.5
138,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4.5
139,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
139,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
139,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
139,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
139,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
139,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
140,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.5
140,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5
140,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
140,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.5
140,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
140,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,2
141,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,11
141,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,7
141,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,9.5
141,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9
141,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,5.5
141,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
142,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-4.5
142,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-7
142,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-5
142,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
142,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
142,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
143,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4.5
143,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,2
143,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6.5
143,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9.5
143,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
143,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,8
144,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2.5
144,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
144,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.5
144,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4.5
144,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
144,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,8
145,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
145,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
145,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6.5
145,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-12
145,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
145,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-12
146,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6.5
146,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
146,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,10
146,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
146,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,8
146,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
147,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1
147,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
147,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
147,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
147,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
147,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
148,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
148,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,2
148,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2.5
148,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2.5
148,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
148,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
149,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.5
149,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-8
149,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3
149,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1
149,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
149,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.5
150,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-3.5
150,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5
150,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-6
150,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-3
150,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3.5
150,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-3.5
151,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-3
151,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
151,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3
151,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-11.5
151,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1
151,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-12
152,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
152,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
152,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
152,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9
152,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,5.5
152,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
153,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
153,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1
153,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
153,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
153,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
153,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
154,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.5
154,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
154,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-3
154,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
154,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4
154,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.5
155,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
155,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
155,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
155,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
155,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
155,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
156,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
156,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
156,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
156,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.5
156,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
156,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
157,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.5
157,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
157,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
157,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
157,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
157,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
158,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3.5
158,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1
158,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
158,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3.5
158,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5
158,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3
159,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
159,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
159,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3.5
159,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
159,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
159,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3.5
160,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
160,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1
160,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
160,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1
160,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
160,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
161,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4.5
161,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1
161,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
161,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1.5
161,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
161,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
162,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,7
162,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
162,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
162,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9.5
162,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,9.5
162,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
163,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
163,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
163,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
163,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
163,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
163,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
164,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.5
164,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
164,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5
164,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.5
164,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5
164,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
165,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5.5
165,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,3.5
165,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,5
165,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2.5
165,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,4.5
165,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4.5
166,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9.5
166,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
166,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
166,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
166,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,12
166,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
167,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-4.5
167,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
167,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2
167,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5
167,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,7
167,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,9
168,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
168,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
168,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
168,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
168,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
168,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
169,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3.5
169,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
169,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
169,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,10.5
169,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
169,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,11.5
170,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.5
170,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
170,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-1
170,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
170,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
170,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
171,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,9
171,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
171,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,7
171,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,5.5
171,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
171,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,7
172,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
172,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
172,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
172,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3
172,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,2
172,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
173,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3.5
173,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
173,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4
173,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.5
173,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5
173,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,4.5
174,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.5
174,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,5.5
174,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1
174,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
174,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3
174,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
175,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4.5
175,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,5.5
175,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-3.5
175,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
175,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2
175,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6
176,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6
176,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
176,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
176,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4
176,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
176,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,9
177,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6
177,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
177,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
177,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,11.5
177,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
177,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
178,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,6
178,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
178,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,7
178,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4.5
178,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5
178,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,6.5
179,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,4
179,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,5.5
179,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3
179,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
179,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
179,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1.5
180,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
180,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-6
180,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
180,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0
180,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
180,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0
181,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
181,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
181,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
181,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,12
181,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0
181,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,12
182,-0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,3.5
182,-0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5
182,-0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,2.5
182,0.5,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-3
182,0.5,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.5
182,0.5,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-3
